movieCode,title,summary,genres
762975,퍼플 하트,파병이 예정된 해병대원과 위장 결혼을 한 뮤지션 지망생. 가짜였던 둘의 관계는 비극으로 인해 어느새 진심이 되어버린다.,"로맨스, 드라마"
717728,지퍼스 크리퍼스: 리본,"무시무시한 살인마 ‘크리퍼’의 존재에 푹 빠져 있는 호러 마니아 ‘체이스’와 그의 여자친구 ‘레인’. 그들은 마을에서 열리는 호러 마니아들의 축제, 호러 하운드 페스티벌에 참석한다. 순간 계속해서 떠오르는 정체 모를 기억과 소름 돋는 느낌에 레인은 혼란스러움을 느끼지만, 페스티벌 속 호러 이벤트에 당첨되어 신난 체이스를 따라 호러 저택 탐험을 떠난다. 한껏 고대하던 저택 탐험을 하게 된 설렘도 잠시, 무언가가 레인을 덮치고 체이스와 탐험 일행들은 피 비린내 나는 저택에 갇히게 되는데... 공포를 쫓던 호러 매니아들, 진짜 공포 ‘크리퍼’에게 쫓기다!","공포, 스릴러, 미스터리"
18,제5원소,"1914년 이집트. 한 노학자가 피라미드의 벽에 새겨진 5개 원소의 비밀을 밝혀낸다. 2259년 뉴욕. 지구에 거대한 행성이 다가와 대통령을 비롯한 전 군대는 비상상태에 빠진다. 지구를 구할 4개 원소를 가진 몬도샤인들은 지구로 오는 도중에 모두 죽게 되고 과학자들은 남은 팔로 유전자 합성을 통해 빨간 머리 소녀 리루를 만든다. 리루는 과학자들에게서 도망치던 중 전직 연방 요원인 코벤을 만나고, 두 사람은 4개 원소를 찾기 위해 피라미드의 예언을 알고 있는 코넬리우스 신부와 함께 파라다이스 행성으로 간다. 한편 무기상인 조르그도 4개 원소를 손에 넣기 위해 그들을 뒤쫓는데...","모험, 판타지, 액션, 스릴러, SF"
157354,오스카 그랜트의 어떤 하루,"2008년 12월 31일, 22살의 오스카는 새출발을 결심한 참이다. 여자친구에게는 프로포즈를 할 결심을, 딸에게는 사랑을 듬뿍 주는 아빠, 생일을 맞은 엄마에게는 믿음직한 아들이 되려고 마음 먹은 하루의 끝, 모처럼 신년맞이 불꽃놀이를 하러 간 그에겐 인생을 뒤바꿀 사건이 기다리고 있다.",드라마
568620,스네이크 아이즈: 지.아이.조,"상징적인 지.아이.조 영웅인 스네이크 아이즈(헨리 골딩)의 시초를 알아보는 액션으로 무장한 모험 속에서 가만히 앉아 있기 힘들 것이다. 고대 일본의 아라시카게라는 가문의 후계자 스톰 섀도(앤드루 코지)를 구한 뒤 그 가문으로 들어간 스네이크 아이즈는 코브라라는 테러리스트 그룹에 맞서는 전투에 합류한다. 자신의 한계를 밀어붙이는 스네이크 아이즈는 궁극의 전사가 되지만, 과거의 비밀이 수면 위로 드러나자 그의 명예와 충성심이 시험에 들게 된다. 그것이 그가 싸워 온 모든 것을 잃게 된다해도 말이다. 우르술라 코르베로가 배러니스로 출연하며, 서매라 위빙은 스칼릿으로 분한다.","액션, 모험"
2758,아담스 패밀리 2,"아담스 가족에게 새 아기가 태어나자 누나 웬즈데이와 형 퍽슬리는 고심한다. 한 집에 아이가 셋까지는 필요없다면서 계속 동생을 없애려 하는 것이다. 하지만 아기를 돌봐줄 유모를 고용하기로 결정이 난다. 유모가 집으로 오기로 한 날, 아담스의 형인 페스티는 유모 데비에게 첫눈에 반하고 우여곡절 끝에 두 사람은 결혼하게 된다. 그러나 데비는 부잣집 남자만 골라 결혼한 뒤, 첫날밤을 치른 후 살해하는 '검은 이끼거미'라 불리는 살인마였다.  살인계획을 진행하던 데비는 자신을 의심하는 웬즈데이와 퍽슬리를 강제로 청소년 캠프로 보내고, 사랑의 노예가 되어버린 폐스티는 데비의 꾀임에 빠져 가족들과 인연을 끊고 지낸다. 그러나 우연히 데비의 본색을 알게 된 페스티는 가족에게로 돌아오지만, 이미 데비가 아담스의 집으로 먼저와 아담스 집안의 모든 가족을 죽이려 하는데.","코미디, 가족, 판타지"
1091,괴물,남극의 노르웨이 탐사팀이 이상한 개를 쫓아 미국 기지까지 오게 된다. 거의 발광하다시피 개를 공격하다가 그만 방어하던 미국인들에게 사살된다. 미국인들은 진상을 조사하기 위해 노르웨이 기지로 사람을 보낸다. 그곳은 사람은 하나도 없고 이상하게 일그러진 시체와 잔해들을 발견한다. 시체들을 해부해 봤지만 별 이상이 발견되지는 않았다. 그러던 어느 날 노르웨이 탐사팀의 추격을 받았던 개가 개집에서 끔찍한 괴물로 변하게 되는데...,"공포, 미스터리, SF"
9714,나 홀로 집에 3,"미 국방부는 일급 기밀 컴퓨터 칩을 도난당한다. 전문적이고 무자비한 절도 행위를 자행해온 국제 범죄 조직이 블랙 마켓에서 이 컴퓨터 칩을 대가로 수백만 달러를 요구하고 있다. 이 무자비한 범죄조직의 악당들은 무선 조정 자동차에 숨겨서 공항을 빠져 나오던 중 가방이 할머니 것과 바뀌는 사건이 발생한다.  일당들은 공항에서 할머니의 집까지 태워준 택시 기사를 협박하여 할머니의 집을 알아내지만 막상 할머니 집에 도착에 동네 전체 14 가구 모두가 운전 기사가 묘사한 집과 똑같았다. 이제부터 네명의 능숙한고 고도의 훈련으로 무장한 국제 범죄자들은 컴퓨터 칩을 찾기 위한 계획적이고 치밀한 수색작업에 들어가는데 경찰과 인터폴, FBI도 이들의 작전을 막을 수 없다. 알렉스 프루이트(Alex: 알렉스 D. 린즈 분)는 상상력이 풍부한 8살 짜리 꼬마이다. 가족 모두는 휴가를 보내러 집을 비우게 되고, 수두를 앓느라 집에 혼자 남겨진 알렉스는 무료함을 달래기 위해 동네를 망원경으로 관찰하던 중 수상한 사람들을 발견하고 이들의 음모에 대응하기로 결심하게 된다.","코미디, 가족"
13377,그린치는 어떻게 크리스마스를 훔쳤는가!,후빌 마을의 크리스마스를 훔치려고 하는 심술궂은 그린치의 이야기.,"애니메이션, 가족, 코미디"
890771,블랙 데몬,"석유 회사에서 시추선 설치 검사관으로 일하는 폴은 주말 동안 가족과 함께 멕시코의 작은 해안 마을로 휴가를 떠난다. 과거와 달리 황폐해진 마을에 놀란 것도 잠시, 회사로부터 갑작스러운 연락을 받고 아내 이네스와 아이들을 떠나 시추선 ‘디아만테’를 검사하러 간다. 디아만테에 도착한 폴은 거대한 메갈로돈의 공격으로 대부분의 직원이 죽고 시추선이 가라앉고 있다는 충격적인 사실을 듣게 된다. 한편 마을에 남은 이네스는 주민들의 위협으로부터 아이들을 보호하기 위해 폴을 찾아 시추선으로 향하게 되는데…","스릴러, 드라마"
245891,존 윅,"전설이라 불리던 킬러 존 윅은 사랑하는 여인을 만나 결혼을 하면서 범죄의 세계에서 은퇴한다. 행복도 잠시, 투병 끝에 부인이 세상을 떠나고 그의 앞으로 부인이 죽기 전에 보낸 강아지 한 마리가 선물로 배달된다. 어느 날 그의 차를 탐낸 러시아 마피아의 일원 요세프가 존 윅을 폭행하고 애완견 데이지마저 죽여버리는 일이 벌어진다. 그런데 요세프는 과거 존 윅을 고용한 적 있는 러시아 마피아 보스 비고의 아들이다. 마지막 남은 애완견마저 잃은 존 윅은 이제 그만의 방식으로 복수를 시작하는데...","액션, 스릴러"
1192548,'해나 워딩엄: 크리스마스 스페셜 콘서트' - Hannah Waddingham: Home for Christmas,에미상 수상 스타 해나 워딩엄이 런던 콜리세움에서 초대 손님들과 함께 특별 뮤지컬 공연으로 크리스마스를 축하한다.,"가족, 음악"
871,혹성탈출,"지구 시각 2673년 3월 26일, 삭막해진 세상에 모든 미련을 버린 테일러 일행을 태운 우주선이 1년 6개월만에 어느 행성의 바다에 불시착한다. 그들은 이곳이 지구에서 320광년 떨어져 있고, 오리온좌의 태양 주위를 돌고 있는 어느 이름 모를 행성으로 추측한다.  행성의 생명체 유무를 위해 사막 위의 긴나긴 탐사 여행을 하던 그들은 곧 원시인의 무리를 발견하지만, 곧 말을 타고 총을 쏘아대는 원숭이들 무리에 쫓기게 된다. 이 행성은 바로 원숭이들의 지배 하에 있었고, 인간의 모습과 거의 비슷한 원시인들은 야생 동물처럼 살고 있었다.","SF, 모험, 드라마, 액션"
265712,도라에몽: 스탠바이미,"공부도 꽝, 운동도 꽝, 무얼해도 덜렁대고 소심한 소년 진구.  그런 진구에게 행복한 꿈과 미래를 선물하는 임무를 받고 22세기에서 날아온 최고의 친구, 도라에몽!  대나무 헬리콥터, 어디로든 문, 투명망토, 암기빵, 그리고 타임머신까지!  도라에몽은 온갖 미래의 비밀도구로 오직 진구만을 위한 노력에 나선다.  마지못해 임무를 부여 받고 미래에서 끌려온 도라에몽은 누구보다 착한 마음씨를 지닌 진구와 점차 특별한 우정을 나누게 되지만,  언제까지나 함께할 것 같던 두 단짝에게도 이별의 순간이 찾아오는데..  과연 도라에몽은 진구의 꿈과 행복을 이뤄줄 수 있을까?  우리가 몰랐던 도라에몽의 처음, 그리고 마지막 이야기가 펼쳐진다!","애니메이션, 가족, SF, 판타지"
300669,맨 인 더 다크,"10대 빈집 털이범 록키, 알렉스, 머니는 밑바닥 삶을 청산하기 위해  눈 먼 노인을 겨냥한 마지막 한 탕을 준비한다.  노인이 잠 든 사이 거액의 현금을 쟁취하려던 순간  마침내 그가 깨어나게 되고,  이들의 치밀한 계획은 아무것도 보이지 않는 암전 속에서 모두 역전되기 시작하는데…","스릴러, 공포"
123553,섀도우 헌터스: 뼈의 도시,"뉴욕의 평범한 소녀 클레리는 어느 날 제이스, 알렉, 이사벨을 만나게 되고, 자신이 그들과 같이 특별한 능력을 가진 섀도우 헌터임을 알게 된다. 뿐만 아니라 발렌타인이 세상을 지배하기 위해 찾고 있는 모탈잔의 행방이 봉인된 클레리의 기억 속에 있다는 비밀이 밝혀지는데…  인간세상과 다운월드, 두 세계를 구하기 위한 그들의 전쟁이 시작된다!","판타지, 액션, 미스터리"
41446,스크림 4G,"˝헬로우 시드니?˝  기존의 법칙은 기대도 하지 말 것, 새로운 룰을 적용하라!  작가가 된 시드니(니브 캠벨)는 출판기념 투어의 마지막 일정으로 고향 ‘우즈보로’를 방문하게 된다. 그러나 불행히도 시드니의 귀향은 살인마 ‘고스트 페이스’를 다시 불러들이게 되고, 시드니를 비롯한 옛 친구이자 지금은 결혼한 게일(커트니 콕스)과 듀이(데이빗 아퀘트), 그리고 사촌인 질(엠마 로버츠)과 그녀의 친구들, 나아가 우즈보로 마을 전체가 위험에 빠지게 된다.  더욱 악랄하게 돌아온 정체불명의 살인마 고스트 페이스와 목숨을 건 게임!  살아남기 위해서는 새로운 룰을 적용하라!","공포, 미스터리"
249397,님포매니악: 볼륨 2,무수한 남성을 만난 뒤 조는 첫 남자 제롬(샤이아 러버프)과 조우하고 사랑이라는 감정을 느낀다. 그러나 아이러니하게도 사랑은 성적 쾌감을 빼앗아갔다. 조는 삶의 공허함을 느끼게 되고 가학적인 방식으로 성적 만족을 제공하는 K(제이미 벨)를 찾아간다. 조는 감각을 되찾은 대가로 제롬을 잃지만 여성으로서 자신감을 되찾는다. 아무도 믿지 않고 아무 의미도 추구하지 않던 조는 자신의 분신이자 후계자인 P(미아 고스)에게 마음을 주기 시작하면서 조금씩 달라진다. 길고 긴 조의 경험담이 다다른 결론은 자신의 욕망을 인정한다는 것이다.,"드라마, 미스터리"
621,그리스,"1950년대말, 캘리포니아에 있는 한 고등학교. 대니 주코(Danny Zuko: 존 트라볼타 분)와 샌디 올슨(Sandy Olsen: 올리비아 뉴튼 존 분)은 여름 방학 때 해변에서 우연히 알게 된 사이로 바캉스 시즌이 끝나자 두 사람은 기약없이 작별하지만 대니가 다니는 고등학교에 샌디가 전학해 오면서 뜻밖의 재회가 이루어진다. 내심 기뻤던 대니지만 학교의 서클인 티버즈의 리더인 그가 어느 특정한 여자에게 가까이 하면 친구들의 빈촉을 살까봐 이러지도 저러지도 못한다.  이런 대니의 마음을 모른는 샌디는 오해를 해 스포츠에 만능인 톰과 친하게 지낸다. 이에 쇼크를 받은 대니는 샌디에게 용서를 빌어 가까스로 샌디의 마음을 되돌려 놓는다. 바야흐로 학교의 최대 행사인 댄스 파티가 열리자 대니와 샌디는 한조가 되어 출전, 결승전까지 진출하지만 티버즈의 라이벌인 스코피언스의 리더인 차차의 방해로 우승을 놓친다. 화가 난 샌디에게 야외 극장에서 대니는 자기의 반지를 빼주며 샌디의 마음을 바꾸지만 샌디의 몸을 강요한게 그녀를 더 토라지게 만들고 말았다.  드디어 티버즈와 숙적인 스콜피온스 간에 카레이스로 결판을 내는 날이다. '선더로드 경주'라는 이름의 이 시합에서 차차는 비겁한 수단으로 골탕을 먹이지만 이를 잘 피해 대니가 이기는데 이를 가슴조이며 지켜보던 샌디는 대니의 품에 안긴다. 이윽고 고등학교 졸업식이 왔다. 졸업 파티가 성대하게 벌어지고 정장을 하고 머리에다 그리이스를 발라 의젓해진 대니와 샌디는 빨간 승용차를 타고 다정하게 교문을 나선다. 축하무드가 절정을 이루며 뒤를 따르는 동창생들.","로맨스, 코미디"
